# presynaptic cell type	cell ID	spike times
L6cc_C4	34	335.612861633,
L6cc_C4	38	30.1065144583,
L6cc_C4	41	341.240299136,
L6cc_C4	47	84.2160899885,
L6cc_C4	48	13.5763650103,
L6cc_C4	51	217.538623888,
L6cc_C4	53	25.2287308881,
L6cc_C4	55	49.8063061296,
L6cc_C4	56	233.201013977,
L6cc_C4	64	330.790447205,
L6cc_C4	66	245.014863387,
L6cc_C4	68	36.5114118209,75.0315962235,
L6cc_C4	70	331.691972564,
L6cc_C4	72	104.894640672,
L6cc_C4	74	23.5210989881,
L6cc_C4	76	226.300217634,
L6cc_C4	95	189.530212859,
L6cc_C4	96	185.786252651,
L6cc_D1	1	50.0471737518,
L6cc_D1	5	334.036241033,
L6cc_D1	6	190.109060586,
L6cc_D1	15	71.6015093606,225.228225442,
L6cc_D1	16	93.7608369391,299.886476715,
L6cc_D1	18	57.9307934211,
L6cc_D1	19	11.6654697764,
L6cc_D1	20	287.848486246,
L6cc_D1	22	105.076330667,
L6cc_D1	24	138.460571386,
L6cc_D1	26	164.976353135,
L6cc_D1	29	322.409219989,
L6cc_D1	32	263.929549601,
L6cc_D1	38	158.809765177,
L6cc_D1	42	229.226728987,
L6cc_D2	0	159.541526607,
L6cc_D2	1	244.972336987,265.134229717,
L6cc_D2	3	136.109701285,
L6cc_D2	4	224.431939977,
L6cc_D2	7	317.861809189,
L6cc_D2	10	81.0212782388,
L6cc_D2	15	312.485620026,
L6cc_D2	28	25.9465351763,
L6cc_D2	29	65.1918335297,
L6cc_D2	30	184.88702516,
L6cc_D2	33	148.157677165,
L6cc_D2	39	179.958618122,
L6cc_D2	42	265.72599189,
L6cc_D2	46	235.595831598,
L6cc_D2	48	146.101233377,
L6cc_D2	49	260.621979093,
L6cc_D2	57	6.70005389919,
L6cc_D2	66	61.5643709238,
L6cc_D2	67	127.511403891,
L6cc_D2	68	286.070569595,
L6cc_D2	70	213.335393417,
L6cc_D2	73	340.126464266,
L6cc_D2	74	208.238974856,343.983531952,
L6cc_D2	75	226.873640754,227.151477106,
L6cc_D2	78	293.226972569,
L6cc_D2	79	59.1801760333,
L6cc_D2	81	216.872054731,
L6cc_D2	83	184.662838907,
L6cc_D2	84	46.3738332845,
L6cc_D2	88	299.084864226,
L6cc_D2	89	284.053156042,320.843231222,
L6cc_D2	90	235.384058145,
L6cc_D2	93	66.922169217,
L6cc_D2	101	119.30042984,
L6cc_D2	108	4.46994184623,
L6cc_D2	113	19.4102273895,49.2143195566,211.113222421,
L6cc_D2	116	221.983632194,
L6cc_D2	120	201.042000876,
L6cc_D2	122	110.338648906,286.809798612,
L6cc_D2	124	92.1170633917,
L6cc_D2	125	230.984816675,
L6cc_D2	137	28.8087630824,
L6cc_D2	138	262.522814425,
L6cc_D2	142	251.479615707,
L6cc_D2	152	1.1374642701,
L6cc_D2	154	98.6135800516,
L6cc_D2	157	337.174131989,
L6cc_D2	159	286.093164789,
L6cc_D3	2	180.095691521,274.027543402,
L6cc_D3	5	306.065217717,
L6cc_D3	7	188.702793926,266.143614199,
L6cc_D3	10	256.003619554,
L6cc_D3	16	6.15634779619,
L6cc_D3	18	62.3326638267,
L6cc_D3	19	277.859771567,
L6cc_D3	21	323.022710745,
L6cc_D3	22	101.586920933,
L6cc_D3	31	89.1941146421,282.448435816,
L6cc_D3	34	96.0328452809,
L6cc_D3	36	215.708219661,
L6cc_D3	38	126.237289828,
L6cc_D3	45	153.456053991,255.894394501,
L6cc_D3	47	77.6046584144,304.620870521,
L6cc_D3	48	323.213967354,
L6cc_D3	49	339.812444581,
L6cc_D3	55	255.525576411,
L6cc_D3	60	220.935745189,
L6cc_D3	69	52.5663587998,
L6cc_D3	70	119.507856635,
L6cc_D3	74	236.016107142,
L6cc_D4	0	209.97803265,242.233581328,321.676747631,
L6cc_D4	5	165.882920693,
L6cc_D4	6	53.2708631799,
L6cc_D4	8	154.908181987,
L6cc_D4	14	199.505816406,
L6cc_D4	15	155.258988779,
L6cc_D4	18	242.597533742,
L6cc_D4	20	287.040952467,
L6cc_D4	22	150.856163534,275.583742451,
L6cc_D4	25	170.860067692,
L6cc_D4	28	285.307484823,
L6cc_D4	30	209.863278144,
L6cc_D4	32	263.942512308,272.69995762,
L6cc_D4	36	307.344446481,
L6cc_D4	39	198.080369888,210.840515854,
L6cc_D4	42	197.772818022,343.518346704,
L6cc_D4	49	274.301170895,
L6cc_D4	51	204.336655574,
L6cc_D4	55	273.1826458,
L6cc_D4	56	243.019779088,
L6cc_E1	0	197.120546729,
L6cc_E2	4	75.2013290887,
L6cc_E2	9	344.667735213,
L6cc_E2	11	11.2923774903,
L6cc_E2	13	161.151947707,
L6cc_E2	20	186.375920998,
L6cc_E2	28	250.255718301,
L6cc_E2	36	190.062501249,
L6cc_E2	43	28.6640729087,
L6cc_E2	48	302.615821184,
L6cc_E2	49	25.4099192209,
L6cc_E2	51	254.488401112,
L6cc_E2	53	39.5575186462,
L6cc_E2	56	344.099721977,
L6cc_E2	61	59.5408093456,79.2116604385,
L6cc_E2	62	110.799532844,
L6cc_E2	65	67.3304485785,
L6cc_E2	67	178.814687184,
L6cc_E2	68	218.62838944,
L6cc_E2	79	21.4527620377,
L6cc_E2	83	140.173521342,
L6cc_E2	88	103.008102855,
L6cc_E2	92	261.024470316,
L6cc_E2	93	61.9025005402,
L6cc_E2	98	18.0779490806,
L6cc_E2	99	153.503077846,
L6cc_E2	100	304.012399519,
L6cc_E2	101	182.9523049,
L6cc_E2	103	243.730821867,
L6cc_E2	104	67.8385505724,
L6cc_E3	1	54.4309124048,
L6cc_E4	1	86.8698843732,280.184994032,
L6cc_E4	6	126.786581544,
L6cc_E4	8	292.530222576,
L6cc_E4	11	74.5184635411,
L6cc_Gamma	3	292.138173833,
L6cc_Gamma	8	25.0856803288,
L6cc_Gamma	10	131.991657406,175.748079073,340.919986381,
L6cc_Gamma	16	33.468431888,
L6cc_Gamma	18	114.791139858,
L6cc_Gamma	23	271.439648358,
L6cc_Gamma	25	190.600047651,
L6cc_Gamma	27	70.0653746651,
L6cc_Gamma	33	150.449573854,
L6cc_Gamma	34	69.777245995,
L6cc_Gamma	35	225.721159608,
L6cc_Gamma	37	335.819973565,
L6cc_Gamma	39	75.6243930068,
L6ccinv_A3	3	200.050771124,
L6ccinv_A4	0	271.14210836,
L6ccinv_A4	4	342.966164019,
L6ccinv_Alpha	4	291.170809104,
L6ccinv_Alpha	8	202.23213227,
L6ccinv_B1	2	208.789246118,
L6ccinv_B1	8	94.0010651609,
L6ccinv_B1	9	237.351240533,
L6ccinv_B1	10	18.0057135776,
L6ccinv_B2	4	142.598649306,
L6ccinv_B2	14	176.111193089,
L6ccinv_B2	16	289.871378357,
L6ccinv_B2	20	308.823117111,
L6ccinv_B2	26	118.062603805,
L6ccinv_B2	33	297.869496188,
L6ccinv_B2	39	112.802018597,
L6ccinv_B2	41	128.378396565,
L6ccinv_B2	54	318.956175015,
L6ccinv_B2	55	319.400503733,
L6ccinv_B2	57	157.001524698,
L6ccinv_B2	58	73.7322940981,
L6ccinv_B2	62	217.431431046,
L6ccinv_B2	66	319.73173689,
L6ccinv_B2	74	140.512268064,
L6ccinv_B3	11	191.050842231,
L6ccinv_B3	12	262.581275894,
L6ccinv_B3	15	266.082391952,319.232750114,
L6ccinv_B3	16	151.300634968,
L6ccinv_B3	17	129.794290456,
L6ccinv_B3	20	6.85867861575,
L6ccinv_B3	21	57.632996861,
L6ccinv_B3	25	245.68871825,
L6ccinv_B3	26	312.305946687,
L6ccinv_B4	3	152.441370852,
L6ccinv_B4	5	26.3758245074,
L6ccinv_B4	6	253.182543203,
L6ccinv_B4	18	186.961399251,
L6ccinv_B4	22	209.618367765,
L6ccinv_B4	28	126.773975952,
L6ccinv_B4	37	286.991355059,
L6ccinv_B4	42	335.046961544,
L6ccinv_Beta	7	321.48390151,
L6ccinv_Beta	31	286.154149074,
L6ccinv_Beta	32	12.8048055306,
L6ccinv_Beta	40	242.284106471,
L6ccinv_Beta	45	75.5185015944,
L6ccinv_C1	6	18.16077236,
L6ccinv_C1	10	254.018079026,
L6ccinv_C1	17	93.0480966438,
L6ccinv_C1	27	128.086278292,
L6ccinv_C1	28	138.21397964,
L6ccinv_C1	36	132.222511557,
L6ccinv_C1	48	337.051941308,
L6ccinv_C1	58	91.3706831678,
L6ccinv_C2	7	120.231743149,
L6ccinv_C2	26	30.4868704618,
L6ccinv_C2	29	236.183059976,
L6ccinv_C2	32	337.522346588,
L6ccinv_C2	42	10.6337496554,
L6ccinv_C2	44	280.000365764,
L6ccinv_C2	46	308.341805584,322.556514101,
L6ccinv_C2	62	280.455753583,
L6ccinv_C2	71	149.214279641,
L6ccinv_C2	73	304.496280906,
L6ccinv_C2	78	280.566745209,
L6ccinv_C2	79	276.847022048,
L6ccinv_C2	88	248.019024293,307.442545999,
L6ccinv_C2	90	256.313440756,
L6ccinv_C2	92	261.826499648,
L6ccinv_C2	94	292.48666314,
L6ccinv_C2	95	176.642175795,
L6ccinv_C2	96	40.1332976728,79.0585940078,
L6ccinv_C2	97	255.472034549,
L6ccinv_C2	101	186.181377851,
L6ccinv_C2	106	171.505276475,
L6ccinv_C2	109	111.05676231,
L6ccinv_C2	111	155.121115526,
L6ccinv_C2	112	270.01054587,
L6ccinv_C2	118	253.446234127,
L6ccinv_C2	121	126.626144955,
L6ccinv_C2	129	280.436281045,
L6ccinv_C2	130	322.141829895,
L6ccinv_C2	133	277.222260834,
L6ccinv_C2	142	165.417894459,
L6ccinv_C2	183	221.71487748,275.29744509,
L6ccinv_C2	185	228.750375028,
L6ccinv_C2	193	269.749253549,
L6ccinv_C2	196	117.550288639,246.700589769,
L6ccinv_C2	199	84.8508331464,151.861963217,
L6ccinv_C2	200	218.697984541,
L6ccinv_C2	203	263.917481598,
L6ccinv_C2	212	208.084182414,
L6ccinv_C3	0	150.458735659,278.056349244,
L6ccinv_C3	8	172.877829811,
L6ccinv_C3	10	210.754160082,
L6ccinv_C3	20	317.447778878,
L6ccinv_C3	27	210.428438824,
L6ccinv_C3	40	66.326987659,
L6ccinv_C3	52	302.095570665,
L6ccinv_C3	56	103.96473,
L6ccinv_C3	63	26.8887191549,
L6ccinv_C3	72	207.019664264,
L6ccinv_C3	85	146.494319235,
L6ccinv_C4	5	44.5741688662,
L6ccinv_C4	6	186.171162644,
L6ccinv_C4	10	230.969835714,
L6ccinv_C4	13	212.125183359,
L6ccinv_C4	18	77.5070558991,
L6ccinv_C4	20	167.119168652,
L6ccinv_D1	5	28.4525685034,
L6ccinv_D1	7	253.991568525,
L6ccinv_D1	9	74.9341962208,
L6ccinv_D2	4	38.3981157422,
L6ccinv_D2	7	181.309652776,
L6ccinv_D2	19	148.132407095,
L6ccinv_D2	27	332.925137063,
L6ccinv_D2	39	339.375375615,
L6ccinv_D2	42	14.3204872669,
L6ccinv_D2	46	72.0986937746,194.03069312,
L6ccinv_D2	48	209.411500489,
L6ccinv_D2	58	336.013197701,
L6ccinv_D2	67	315.852165264,
L6ccinv_D2	71	78.926612094,
L6ccinv_D2	87	131.910211784,133.648633963,
L6ccinv_D3	12	334.640929738,
L6ccinv_D3	35	290.033157616,
L6ccinv_D4	4	229.953074217,
L6ccinv_E1	1	109.680288094,
L6ccinv_E2	5	75.4198862943,225.898507281,
L6ccinv_E2	14	287.23086962,
L6ccinv_E3	2	33.1548313674,
L6ccinv_E3	10	317.175664542,
L6ccinv_E3	12	205.893316683,
L6ccinv_E3	13	240.05700713,
L6ccinv_E3	19	313.95996781,
L6ccinv_E4	5	184.119856056,
L6ccinv_E4	10	247.563754956,
L6ccinv_Gamma	5	73.8091167231,
L6ccinv_Gamma	8	58.1024063141,
L6ccinv_Gamma	15	63.3326111562,
L6ccinv_Gamma	17	65.2530946006,
L6ccinv_Gamma	19	16.2963348068,
L6ccinv_Gamma	22	4.02897924489,
L6ccinv_Gamma	27	51.6277139007,
L6ccinv_Gamma	36	332.64896746,
L6ccinv_Gamma	43	73.3979187281,
L6ccinv_Gamma	44	183.762470939,
L6ccinv_Gamma	53	221.348943993,
L6ccinv_Gamma	55	10.4868485792,
L6ct_B2	5	51.866276078,
L6ct_B2	24	322.42381782,
L6ct_B3	7	149.25606022,
L6ct_B3	17	285.625763609,
L6ct_B4	13	64.1813421287,
L6ct_C1	7	8.44975394978,
L6ct_C1	16	52.2711729304,
L6ct_C1	23	250.737897986,
L6ct_C1	27	291.402472545,
L6ct_C1	88	278.016790269,
L6ct_C1	115	57.6198901587,
L6ct_C2	0	271.961102427,
L6ct_C2	1	116.104121661,
L6ct_C2	14	272.417033058,
L6ct_C2	33	285.797746621,
L6ct_C2	49	52.4347538231,
L6ct_C2	57	265.360252598,268.516419644,
L6ct_C2	59	280.659099885,
L6ct_C2	69	265.485893695,
L6ct_C2	97	274.402736692,
L6ct_C2	101	265.80178492,
L6ct_C2	156	265.419155509,
L6ct_C2	167	23.7799227537,
L6ct_C2	211	265.84490943,
L6ct_C2	244	111.964782854,
L6ct_C2	271	277.45604089,
L6ct_C2	300	150.349211529,
L6ct_C2	337	268.353550909,
L6ct_C2	341	277.395221689,
L6ct_C2	370	279.499697326,
L6ct_C2	374	265.961472948,
L6ct_C2	377	264.816571385,
L6ct_C2	403	19.1981099339,
L6ct_C2	409	341.834211337,
L6ct_C2	436	279.894470815,
L6ct_C2	447	279.909927457,
L6ct_C2	451	88.3939485859,
L6ct_C2	462	279.662797052,
L6ct_C3	6	272.077301942,
L6ct_C3	8	279.032085649,
L6ct_C3	19	279.376929949,342.327419631,
L6ct_C3	31	287.15123557,
L6ct_D2	11	132.786955868,
L6ct_D2	16	250.407962628,
L6ct_Gamma	4	257.412435172,
SymLocal1_B1	0	277.310495738,
SymLocal1_B1	1	173.759015496,
SymLocal1_B1	2	270.593936517,274.538481044,
SymLocal1_C1	0	32.7151503234,202.075088657,336.866893814,
SymLocal1_C1	1	26.6248748061,66.1658891923,
SymLocal1_C1	2	44.4492081718,259.738795082,287.71821318,
SymLocal1_C1	3	166.917186913,272.18335886,282.149975502,306.86601014,
SymLocal1_C1	5	48.8733653967,55.6496221305,255.586845859,
SymLocal1_C2	1	0.971889543719,59.2421067374,134.709295438,187.408879017,226.350189195,
SymLocal1_C2	2	88.3866879266,
SymLocal1_C2	3	66.1515444068,210.582779925,
SymLocal1_C2	4	175.51496208,254.798878907,295.26917325,
SymLocal1_C2	5	18.1422738258,248.315829952,256.541899679,269.565575878,276.398672229,333.731986838,
SymLocal1_C2	6	88.3987074435,246.08158178,256.2106144,
SymLocal1_C2	7	4.05455148291,131.456512191,191.670386632,233.256230558,246.334687011,257.815877636,298.171967193,
SymLocal1_C2	8	9.61556499907,23.557937412,101.470257816,283.456335717,297.814576992,
SymLocal1_C2	9	253.354214319,255.225805777,283.586731372,
SymLocal1_C2	10	19.3555936151,138.291289079,156.908282951,253.438125696,284.803837267,
SymLocal1_C2	11	52.396059167,67.8090910348,135.009493461,196.319994709,234.799251874,258.144973725,270.707557143,
SymLocal1_C2	12	325.316446363,
SymLocal1_C2	13	253.863288392,
SymLocal1_C2	14	9.80247355231,16.4399579016,137.286528782,164.646707815,253.891175175,309.787036977,
SymLocal1_C2	15	34.8612286965,57.1121986199,58.8083276545,97.9320919102,
SymLocal1_C2	16	253.988695297,
SymLocal1_C2	17	225.01902244,253.048597908,255.772615745,256.057736719,263.405320411,299.313536018,
SymLocal1_C2	18	138.301097737,253.383616228,257.173348193,258.655162838,
SymLocal1_C2	19	187.724444124,305.702618154,306.943313518,
SymLocal1_C2	20	3.20300657248,65.1029926841,74.9740212807,257.182846165,340.168034995,
SymLocal1_C2	21	95.9205428248,208.003835292,253.237024048,257.32352389,283.891422981,295.396973066,
SymLocal1_C2	22	60.8579204705,175.311477899,186.908282266,
SymLocal1_C2	23	258.915642867,
SymLocal1_C2	24	17.2602953497,42.792066308,218.635555381,329.627624474,
SymLocal1_C2	25	47.0210498952,65.9736125417,126.198927271,148.46381543,178.174634391,187.368968594,250.876170861,253.845036684,255.308702113,316.525941904,
SymLocal1_C2	26	10.1212965551,48.2500349972,253.637556942,258.172167586,337.444702677,
SymLocal1_C2	27	186.702545941,260.462764068,
SymLocal1_C2	28	13.619002129,118.41238101,273.659919301,
SymLocal1_C2	29	171.734811239,186.645619232,
SymLocal1_C2	30	77.9418065397,253.344181057,293.586514898,299.603023182,
SymLocal1_C2	31	3.62955603392,6.48943682683,19.4413156304,268.812246738,
SymLocal1_C2	32	42.3787932261,253.500054284,259.310388224,292.943875888,295.288483068,
SymLocal1_C2	33	100.296327122,146.243322474,239.309396891,253.804999751,269.382221004,334.147187366,
SymLocal1_C2	34	96.9388051775,100.401684446,120.938244729,253.541959361,257.527726443,
SymLocal1_C2	35	22.6378200397,42.7627703511,124.558380181,263.951512869,281.231870451,285.605268519,
SymLocal1_C2	36	27.2253904183,279.864941875,
SymLocal1_C2	37	97.2813072396,151.966953469,256.825275299,
SymLocal1_C2	38	102.511894517,233.828970539,
SymLocal1_C2	39	93.3949985456,180.126338449,189.590547553,254.431126588,
SymLocal1_C2	40	55.5229652101,86.0242820937,104.369937993,240.691955092,243.560541273,253.77321046,255.941374239,261.297517735,
SymLocal1_C2	41	110.896962032,257.696103092,260.466630395,261.752728976,
SymLocal1_C2	42	138.843792523,
SymLocal1_C2	43	246.357306487,253.220379323,299.630911104,
SymLocal1_C2	44	131.190806931,253.574376033,256.492006419,326.738214128,
SymLocal1_C2	45	131.21672693,253.839196021,265.429510605,
SymLocal1_C2	46	138.259014728,240.756311117,249.612990023,258.431409283,
SymLocal1_C2	47	100.914765065,253.953491352,
SymLocal1_C2	48	69.3415688131,
SymLocal1_C2	49	6.83447738995,51.4294719788,58.8110849413,83.2380255157,133.805753525,136.989256429,286.875342685,
SymLocal1_C2	50	256.311509157,
SymLocal1_C2	51	60.0453912883,162.210044587,253.035301296,254.616892709,
SymLocal1_C2	52	259.044322412,277.627113568,
SymLocal1_C2	53	105.688582172,177.326097468,253.596373684,286.592356435,329.978416524,
SymLocal1_C2	54	74.6500104762,243.063734534,
SymLocal1_C2	55	43.6503757985,253.542687406,
SymLocal1_C2	56	253.373190598,255.815598301,
SymLocal1_C2	57	24.2339085024,281.672973733,330.793775954,
SymLocal1_C2	58	253.499549839,260.176532888,282.611196146,307.312112419,
SymLocal1_C2	59	21.2386681396,73.2171656253,267.857117542,277.726590733,295.325509717,
SymLocal1_C2	62	257.158779595,
SymLocal1_C2	63	251.516307913,254.832724331,265.278826263,268.635359181,
SymLocal1_C2	64	60.4856597413,109.596610711,253.43061013,
SymLocal1_C2	65	127.453841221,155.773598471,
SymLocal1_C2	66	256.896685361,285.777674218,
SymLocal1_C2	67	31.6089290057,57.4887169696,255.77999427,310.158289458,322.040697517,
SymLocal1_C2	68	27.8558976489,58.6621567391,106.815047082,253.748375522,
SymLocal1_C2	69	107.675321247,194.871603314,255.320520527,283.097486884,
SymLocal1_C2	70	57.0833559711,196.501935261,253.744382176,
SymLocal1_C2	71	297.330429408,313.430008907,339.892072137,
SymLocal1_C2	72	81.7087454287,165.499110784,306.339347316,
SymLocal1_C2	73	73.5286770983,166.617162019,253.007101107,
SymLocal1_C2	74	82.9426917757,
SymLocal1_C2	75	67.074810782,254.594711446,263.451696772,
SymLocal1_C2	76	71.5226647255,258.240400033,
SymLocal1_C2	77	27.594255902,161.29575674,
SymLocal1_C2	78	75.1277777326,257.048190708,286.31999348,
SymLocal1_C2	79	18.5506786136,36.8948265946,253.637399466,
SymLocal1_C2	80	101.024144485,253.079518121,260.955907478,
SymLocal1_C2	81	12.5918168929,
SymLocal1_C2	82	73.6306670375,106.692763612,250.587559347,326.759132908,
SymLocal1_C3	0	269.800795456,317.463177768,
SymLocal1_C3	1	223.172628336,
SymLocal1_D2	0	26.6872398642,45.5232683983,53.4873879862,138.791810171,207.216115139,258.148518407,265.464827031,267.045588052,273.972693548,282.844585898,
SymLocal1_D2	1	98.2449156503,183.935244056,230.014614549,242.797645402,
SymLocal2_B1	0	133.749261319,256.358048317,
SymLocal2_B2	0	130.590550323,299.097647843,
SymLocal2_B2	1	4.83869517432,30.2388090526,46.5153958613,176.874369898,178.538085198,209.411191178,259.107145381,273.695698679,329.103237933,341.379501121,
SymLocal2_B2	3	47.5044215173,148.721955073,171.272735191,253.884964574,
SymLocal2_C2	0	8.23020343312,253.184651309,332.208765741,336.769264521,
SymLocal2_C2	1	88.5299425794,275.424241921,
SymLocal2_C2	2	292.893955438,315.781121952,
SymLocal2_C2	3	18.439508129,171.080694386,174.764459561,336.016410536,
SymLocal2_C2	4	181.181424915,259.838246914,339.254947351,
SymLocal2_C2	5	107.50987664,126.400594434,184.595073869,212.336493461,236.661309387,282.971897253,
SymLocal2_C2	6	165.231409911,
SymLocal2_C2	8	13.5827875138,87.0492212807,253.562630116,290.135262941,
SymLocal2_C2	9	253.923629006,254.366226367,265.801036439,298.795548016,
SymLocal2_C2	10	43.0215577827,48.8527179633,
SymLocal2_C2	11	4.83023669832,114.720319216,148.126883988,
SymLocal2_C2	12	85.3082388149,107.425884334,150.764300595,169.133054624,231.074183702,
SymLocal2_C2	13	41.3700671858,110.928140533,232.934613948,253.554229061,
SymLocal2_C2	14	342.430113577,
SymLocal2_C2	15	253.906613774,
SymLocal2_C2	16	78.7770026908,241.214404932,317.680021254,
SymLocal2_C2	17	253.426179267,268.371974877,285.380521207,336.996968759,344.624889132,
SymLocal2_C2	18	212.464201577,241.045706218,254.613997635,287.688412687,
SymLocal2_C2	19	106.356703985,108.87714976,253.873363208,266.777767321,
SymLocal2_C2	20	118.006862118,
SymLocal2_C2	21	331.111893186,
SymLocal2_D2	0	212.363340163,249.330012839,
SymLocal3_B2	0	89.6675434565,163.691033472,
SymLocal3_B2	1	87.9822249357,107.541781549,260.367695087,264.834528303,268.853413294,333.2585084,
SymLocal3_B2	2	139.308604542,
SymLocal3_B2	3	53.5218211945,74.0697343659,106.912961931,110.263035731,235.71539409,342.809597601,
SymLocal3_B3	0	77.2676894454,123.122121693,245.580236109,270.63553023,339.480769696,
SymLocal3_B3	1	63.5136448653,97.7025273191,151.975507663,191.739870064,259.06902395,262.441618227,266.808481299,267.504789879,289.466571648,317.870004446,332.487216105,
SymLocal3_B3	2	249.703750524,259.315007679,265.29433789,
SymLocal3_B3	3	159.826504181,221.092193295,265.543451892,295.827268154,
SymLocal3_B3	4	314.615465792,
SymLocal3_C1	0	107.129838103,
SymLocal3_C1	1	236.958405935,255.463814828,290.104811655,
SymLocal3_C1	2	10.9040840477,83.6263411829,141.877077863,259.046481382,313.967990105,
SymLocal3_C1	3	58.1895883988,222.725845216,272.512643658,305.344307448,
SymLocal3_C1	4	294.076450087,339.149738882,
SymLocal3_C2	0	57.0300106844,256.098326151,289.705930791,304.487125278,
SymLocal3_C2	1	253.718022817,269.182188022,
SymLocal3_C2	2	48.8144657197,237.577661996,255.773445474,256.676819085,335.211745937,
SymLocal3_C2	3	222.723985016,278.265082452,
SymLocal3_C2	4	58.0854698235,321.842478018,
SymLocal3_C2	5	134.755779574,
SymLocal3_C2	6	38.5979392068,92.8038790353,183.854589769,253.462615712,258.718223682,
SymLocal3_C2	8	218.245526743,258.842154609,278.569982843,311.991116799,
SymLocal3_C2	9	80.781003583,272.8326072,320.263631022,328.462497312,
SymLocal3_C2	10	33.6155526593,48.0668325273,99.4697462665,158.032580078,209.376212271,
SymLocal3_C2	11	215.584671457,
SymLocal3_C2	12	95.8143247002,109.399742796,171.924189714,288.641020777,
SymLocal3_C2	13	12.9549641806,50.0725728655,115.01973446,139.663566047,230.745626413,
SymLocal3_C2	14	101.848410409,289.396696639,
SymLocal3_C2	15	33.7659291527,46.8535774437,344.4815746,
SymLocal3_C2	16	253.921779587,
SymLocal3_C2	17	15.0275425915,41.0161901936,
SymLocal3_C2	18	30.1930403419,222.870107294,255.452789128,259.060166275,
SymLocal3_C2	19	35.4500044862,80.5227135733,253.443411185,254.6422101,
SymLocal3_C2	20	253.237692789,257.072481093,
SymLocal3_C2	21	77.6944741428,99.5926992862,113.104919011,165.719793552,200.912159387,
SymLocal3_C2	22	5.13408811612,100.923473083,196.534892626,253.711026283,
SymLocal3_C2	23	1.14489411367,253.621323184,322.605016943,
SymLocal3_C2	24	231.386023995,254.432391926,283.311833291,
SymLocal3_C2	25	69.4090876092,141.272401465,147.65918156,168.519127362,
SymLocal3_C2	26	118.287602912,144.259483037,252.632460705,263.169955288,
SymLocal3_C2	27	26.8636529883,253.527979102,287.078087997,
SymLocal3_C2	28	253.317865256,255.64868624,279.833363864,303.883210604,
SymLocal3_C2	29	18.9950143146,170.756179008,
SymLocal3_C2	30	235.908461738,315.24655801,316.053451001,
SymLocal3_C2	31	69.7009652038,172.738783104,174.905267859,253.415917761,
SymLocal3_C2	32	1.09062980939,172.020746117,214.442841344,312.404771026,
SymLocal3_C2	33	257.465545072,
SymLocal3_C2	34	106.963677322,310.342173524,
SymLocal3_C2	35	105.074182941,215.565102697,253.440084189,257.013186448,258.593050966,281.432623376,342.752172136,
SymLocal3_C2	36	211.56872989,
SymLocal3_C2	37	74.1564629616,152.419254517,254.821158996,255.75236818,
SymLocal3_C2	38	80.6558541076,176.653914981,277.20721863,
SymLocal3_C2	39	257.716689297,274.199967316,318.639777234,
SymLocal3_C2	40	0.868568678406,132.150769404,169.9497169,253.422804116,307.248900055,343.685354722,
SymLocal3_C2	41	45.6878241769,195.033041449,207.416062032,258.42441943,319.775242689,
SymLocal3_C2	42	130.487443767,
SymLocal3_C2	43	39.6360792951,121.938385596,218.277248412,253.692045263,
SymLocal3_C2	44	3.03505327923,53.184108339,280.141919849,
SymLocal3_C2	45	32.6702871578,138.995565224,222.607090971,255.631509951,257.095483281,289.311349932,311.988144805,
SymLocal3_C2	46	79.5917130332,189.411131078,197.724073791,267.323972421,278.262769473,
SymLocal3_C2	47	51.2806706923,202.172501254,248.481340599,258.239859681,284.068439229,323.366719574,
SymLocal3_C2	49	20.1087261618,48.9024378424,56.9559347192,90.654899192,144.930673827,204.279429947,230.492214774,253.23078266,265.376558389,
SymLocal3_C2	50	185.563895568,273.953750477,309.457125584,
SymLocal3_C2	51	49.5845816503,100.298669744,164.35757524,283.484628355,
SymLocal3_C2	52	173.534806608,253.249847561,
SymLocal3_C2	53	253.623456369,321.913064458,
SymLocal3_C2	54	279.598433949,
SymLocal3_C2	55	30.503715814,258.150455202,
SymLocal3_C2	56	104.666655654,120.523891517,248.187919146,253.130250624,306.290220327,
SymLocal3_C2	57	8.02474698442,119.552475772,253.988128666,328.837427331,
SymLocal3_C2	58	95.9258243636,253.685594524,
SymLocal3_C2	59	30.0907798114,32.3326219117,78.3243561328,145.684828849,253.116602259,258.938986067,287.283439244,
SymLocal3_C2	60	105.204227869,253.830615641,
SymLocal3_C2	61	95.3215345257,
SymLocal3_C2	62	253.425693836,255.540874274,287.412761514,
SymLocal3_C2	63	150.72237248,178.415535086,263.490540858,286.464180549,289.135353926,
SymLocal3_C2	64	172.708168825,280.867871813,
SymLocal3_C2	65	253.152703935,258.443301101,284.766861595,337.19536925,
SymLocal3_C2	66	99.7884011968,255.845244713,287.36310543,321.872667204,
SymLocal3_C2	67	11.0051068897,83.1031153503,256.088939618,270.329203358,
SymLocal3_C2	68	90.2539996936,253.757755319,255.598227581,262.743817831,
SymLocal3_C2	69	18.1148721385,253.803281014,259.668236392,
SymLocal3_C2	70	116.096819704,258.768776348,
SymLocal3_C2	71	29.6489800793,119.437343414,253.800321757,271.6599411,
SymLocal3_C2	72	29.9378499686,43.4176635165,307.952034245,
SymLocal3_C2	73	152.950362953,253.858659782,256.730088599,293.012208736,
SymLocal3_C2	74	1.89863361689,81.9493543328,253.732100877,
